179,0
4075,0
4049,0
4039,0
4015,0
3983,0
3975,0
3969,0
3935,0
3893,0
3887,0
3879,0
3862,0
3787,0
3779,0
3724,0
3713,0
3712,0
3700,0
3689,0
3670,0
3668,0
3652,0
3647,0
3596,0
3568,0
3563,0
3543,0
3494,0
3484,0
3482,0
3479,0
3458,0
3449,0
3426,0
3419,0
3408,0
3340,0
3333,0
3313,0
3298,0
3283,0
3278,0
3266,0
3258,0
3232,0
3225,0
3216,0
3209,0
3188,0
3099,0
3094,0
3071,0
3061,0
3050,0
3038,0
3022,0
3014,0
2982,0
2969,0
2954,0
2904,0
2894,0
2869,0
2867,0
2863,0
2862,0
2825,0
2771,0
2770,0
2756,0
2717,0
2675,0
2673,0
2672,0
2671,0
2455,0
2334,0
2333,0
2332,0
2331,0
2297,0
2294,0
2208,0
2130,0
2075,0
2026,0
1969,0
1935,0
1934,0
1933,0
1930,0
1855,0
1698,0
1684,0
1680,0
1679,0
1655,0
1654,0
1653,0
1652,0
1651,0
1650,0
1359,0
1001,0
1000,0
999,0
997,0
994,0
993,0
992,0
934,0
933,0
898,0
875,0
873,0
872,0
860,0
855,0
826,0
825,0
802,0
801,0
799,0
798,0
797,0
796,0
795,0
794,0
792,0
790,0
765,0
764,0
763,0
761,0
760,0
747,0
746,0
745,0
744,0
743,0
742,0
740,0
739,0
735,0
734,0
733,0
731,0
730,0
725,0
724,0
723,0
722,0
721,0
720,0
719,0
716,0
715,0
701,0
700,0
696,0
695,0
694,0
687,0
686,0
683,0
682,0
681,0
599,0
598,0
597,0
596,0
595,0
594,0
593,0
576,0
574,0
573,0
572,0
571,0
570,0
569,0
568,0
567,0
566,0
565,0
564,0
563,0
554,0
542,0
541,0
540,0
539,0
538,0
534,0
533,0
532,0
531,0
530,0
529,0
514,0
489,0
488,0
487,0
455,0
454,0
439,0
438,0
437,0
436,0
435,0
434,0
433,0
432,0
431,0
430,0
423,0
416,0
415,0
414,0
412,0
411,0
410,0
403,0
401,0
400,0
373,0
372,0
371,0
360,0
359,0
330,0
328,0
327,0
310,0
309,0
302,0
271,0
270,0
268,0
267,0
266,0
264,0
263,0
262,0
260,0
239,0
238,0
237,0
236,0
220,0
216,0
207,0
206,0
205,0
204,0
203,0
201,0
200,0
199,0
198,0
197,0
196,0
195,0
194,0
193,0
192,0
191,0
190,0
189,0
188,0
187,0
186,0
185,0
184,0
183,0
182,0
181,0
180,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
11,0
19,0
20,0
22,0
23,0
24,0
34,0
37,0
43,0
44,0
45,0
46,0
47,0
48,0
53,0
113,0
114,0
115,0
116,0
117,0
126,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
152,0
154,0
155,0
162,0
163,0
164,0
165,0
167,0
168,0
169,0
178,0
291,1
4110,1
4104,1
4094,1
4086,1
4084,1
4083,1
4076,1
4074,1
4072,1
4065,1
4060,1
4059,1
4050,1
4004,1
3987,1
3986,1
3985,1
3974,1
3966,1
3949,1
3940,1
3939,1
3916,1
3904,1
3898,1
3881,1
3880,1
3876,1
3875,1
3872,1
3864,1
3856,1
3851,1
3849,1
3845,1
3836,1
3822,1
3816,1
3807,1
3802,1
3790,1
3789,1
3788,1
3768,1
3766,1
3760,1
3755,1
3751,1
3739,1
3736,1
3727,1
3714,1
3696,1
3691,1
3687,1
3685,1
3680,1
3678,1
3646,1
3639,1
3634,1
3626,1
3569,1
3559,1
3519,1
3514,1
3501,1
3462,1
3454,1
3424,1
3409,1
3399,1
3390,1
3383,1
3380,1
3351,1
3321,1
3316,1
3299,1
3238,1
3235,1
3215,1
3211,1
3200,1
3199,1
3198,1
3175,1
3164,1
3150,1
3149,1
3139,1
3136,1
3133,1
3132,1
3128,1
3116,1
3066,1
3046,1
3032,1
3028,1
3002,1
2997,1
2993,1
2984,1
2981,1
2965,1
2943,1
2892,1
2891,1
2890,1
2888,1
2878,1
2877,1
2876,1
2875,1
2874,1
2857,1
2856,1
2855,1
2841,1
2824,1
2823,1
2818,1
2817,1
2816,1
2809,1
2808,1
2788,1
2787,1
2786,1
2785,1
2767,1
2766,1
2763,1
2755,1
2754,1
2741,1
2739,1
2738,1
2709,1
2707,1
2682,1
2670,1
2669,1
2668,1
2667,1
2666,1
2654,1
2653,1
2651,1
2650,1
2600,1
2599,1
2578,1
2577,1
2576,1
2575,1
2573,1
2572,1
2569,1
2566,1
2564,1
2562,1
2555,1
2548,1
2547,1
2477,1
2476,1
2467,1
2461,1
2400,1
2373,1
2370,1
2365,1
2364,1
2357,1
2352,1
2343,1
2342,1
2324,1
2309,1
2308,1
2304,1
2300,1
2299,1
2298,1
2296,1
2295,1
2293,1
2282,1
2252,1
2250,1
2249,1
2247,1
2246,1
2245,1
2220,1
2217,1
2215,1
2203,1
2202,1
2165,1
2159,1
2158,1
2156,1
2155,1
2146,1
2131,1
2128,1
2124,1
2119,1
2118,1
2061,1
2054,1
2052,1
2050,1
2048,1
2047,1
2041,1
1953,1
1925,1
1862,1
1856,1
1841,1
1835,1
1834,1
1833,1
1832,1
1829,1
1828,1
1755,1
1753,1
1752,1
1750,1
1731,1
1730,1
1727,1
1722,1
1716,1
1706,1
1705,1
1704,1
1701,1
1670,1
1669,1
1641,1
1635,1
1615,1
1597,1
1593,1
1571,1
1564,1
1563,1
1537,1
1536,1
1508,1
1506,1
1486,1
1468,1
1464,1
1460,1
1459,1
1458,1
1457,1
1454,1
1444,1
1442,1
1441,1
1440,1
1439,1
1386,1
1382,1
1380,1
1379,1
1374,1
1352,1
1351,1
1333,1
1329,1
1298,1
1251,1
1170,1
1169,1
1134,1
1128,1
1082,1
1023,1
1006,1
1004,1
977,1
975,1
971,1
924,1
921,1
918,1
913,1
912,1
911,1
910,1
907,1
904,1
903,1
902,1
901,1
900,1
894,1
893,1
892,1
882,1
878,1
876,1
869,1
868,1
817,1
816,1
813,1
811,1
803,1
791,1
789,1
788,1
787,1
783,1
774,1
769,1
762,1
759,1
758,1
757,1
756,1
755,1
754,1
753,1
751,1
741,1
738,1
736,1
728,1
703,1
702,1
693,1
692,1
690,1
689,1
688,1
675,1
674,1
672,1
671,1
669,1
655,1
635,1
619,1
618,1
612,1
611,1
610,1
608,1
607,1
606,1
605,1
604,1
601,1
600,1
592,1
591,1
585,1
583,1
562,1
560,1
559,1
557,1
556,1
549,1
544,1
521,1
518,1
517,1
516,1
502,1
499,1
496,1
495,1
491,1
486,1
483,1
473,1
469,1
468,1
467,1
425,1
424,1
420,1
418,1
417,1
409,1
402,1
389,1
388,1
387,1
386,1
385,1
362,1
352,1
351,1
350,1
349,1
347,1
345,1
344,1
343,1
342,1
341,1
321,1
318,1
317,1
308,1
301,1
297,1
293,1
7,1
8,1
9,1
10,1
12,1
13,1
14,1
26,1
31,1
32,1
68,1
69,1
70,1
73,1
75,1
76,1
81,1
89,1
92,1
96,1
100,1
102,1
103,1
108,1
109,1
110,1
112,1
125,1
127,1
128,1
129,1
143,1
157,1
159,1
170,1
223,1
224,1
243,1
246,1
258,1
272,1
278,1
279,1
280,1
282,1
284,1
285,1
286,1
287,1
288,1
261,2
4109,2
4106,2
4102,2
4101,2
4090,2
4089,2
4081,2
4080,2
4058,2
4057,2
4038,2
4037,2
4036,2
4033,2
4020,2
4019,2
4009,2
4003,2
4001,2
3998,2
3997,2
3996,2
3962,2
3948,2
3945,2
3936,2
3907,2
3900,2
3877,2
3852,2
3848,2
3840,2
3838,2
3826,2
3823,2
3810,2
3809,2
3804,2
3796,2
3793,2
3781,2
3778,2
3777,2
3769,2
3767,2
3756,2
3750,2
3738,2
3730,2
3715,2
3707,2
3695,2
3684,2
3683,2
3637,2
3636,2
3630,2
3607,2
3597,2
3594,2
3592,2
3588,2
3581,2
3580,2
3571,2
3552,2
3538,2
3535,2
3521,2
3510,2
3488,2
3480,2
3475,2
3470,2
3465,2
3446,2
3431,2
3418,2
3384,2
3378,2
3375,2
3348,2
3328,2
3324,2
3303,2
3300,2
3286,2
3284,2
3282,2
3271,2
3263,2
3255,2
3254,2
3253,2
3244,2
3237,2
3233,2
3196,2
3176,2
3171,2
3170,2
3153,2
3146,2
3134,2
3126,2
3105,2
3078,2
3076,2
3069,2
3051,2
3045,2
3043,2
3026,2
3007,2
3001,2
2983,2
2972,2
2959,2
2949,2
2932,2
2927,2
2923,2
2910,2
2889,2
2886,2
2885,2
2884,2
2879,2
2871,2
2868,2
2866,2
2865,2
2864,2
2861,2
2860,2
2854,2
2853,2
2852,2
2849,2
2836,2
2822,2
2821,2
2820,2
2819,2
2815,2
2814,2
2813,2
2812,2
2811,2
2810,2
2802,2
2780,2
2777,2
2776,2
2775,2
2774,2
2773,2
2772,2
2762,2
2761,2
2760,2
2759,2
2758,2
2753,2
2752,2
2751,2
2750,2
2749,2
2748,2
2747,2
2746,2
2745,2
2744,2
2743,2
2742,2
2737,2
2729,2
2726,2
2723,2
2721,2
2720,2
2719,2
2718,2
2713,2
2701,2
2699,2
2611,2
2607,2
2598,2
2595,2
2590,2
2570,2
2560,2
2550,2
2549,2
2540,2
2538,2
2536,2
2535,2
2534,2
2533,2
2532,2
2531,2
2530,2
2529,2
2480,2
2473,2
2401,2
2398,2
2397,2
2396,2
2395,2
2394,2
2393,2
2392,2
2391,2
2390,2
2389,2
2388,2
2371,2
2366,2
2336,2
2335,2
2313,2
2307,2
2306,2
2305,2
2281,2
2280,2
2254,2
2253,2
2248,2
2244,2
2239,2
2238,2
2237,2
2199,2
2171,2
2170,2
2169,2
2168,2
2167,2
2166,2
2164,2
2163,2
2162,2
2161,2
2134,2
2129,2
2120,2
2067,2
2060,2
2057,2
2056,2
2053,2
2025,2
2024,2
1970,2
1968,2
1932,2
1931,2
1903,2
1866,2
1860,2
1852,2
1849,2
1847,2
1845,2
1840,2
1839,2
1838,2
1837,2
1836,2
1831,2
1768,2
1767,2
1766,2
1751,2
1738,2
1737,2
1736,2
1735,2
1734,2
1733,2
1732,2
1729,2
1728,2
1703,2
1702,2
1686,2
1685,2
1683,2
1682,2
1681,2
1676,2
1675,2
1668,2
1661,2
1660,2
1659,2
1658,2
1657,2
1656,2
1646,2
1633,2
1631,2
1620,2
1608,2
1599,2
1589,2
1574,2
1573,2
1569,2
1568,2
1567,2
1562,2
1552,2
1551,2
1550,2
1547,2
1526,2
1518,2
1485,2
1482,2
1479,2
1455,2
1449,2
1447,2
1423,2
1388,2
1387,2
1385,2
1384,2
1383,2
1372,2
1368,2
1357,2
1356,2
1354,2
1350,2
1349,2
1348,2
1347,2
1346,2
1345,2
1332,2
1316,2
1275,2
1239,2
1198,2
1167,2
1166,2
1136,2
1135,2
1132,2
1130,2
1129,2
1127,2
1083,2
1040,2
1025,2
1005,2
1002,2
995,2
989,2
984,2
978,2
976,2
974,2
973,2
972,2
970,2
968,2
967,2
931,2
930,2
929,2
928,2
927,2
926,2
923,2
895,2
884,2
883,2
881,2
877,2
874,2
871,2
870,2
867,2
854,2
853,2
852,2
851,2
850,2
838,2
837,2
836,2
835,2
834,2
833,2
832,2
831,2
830,2
829,2
828,2
827,2
824,2
823,2
822,2
821,2
820,2
819,2
818,2
786,2
785,2
784,2
780,2
779,2
778,2
777,2
770,2
768,2
767,2
766,2
732,2
718,2
717,2
714,2
713,2
712,2
711,2
710,2
709,2
708,2
707,2
706,2
699,2
698,2
697,2
685,2
684,2
680,2
679,2
678,2
677,2
670,2
668,2
667,2
665,2
664,2
654,2
651,2
650,2
649,2
648,2
647,2
646,2
645,2
640,2
615,2
609,2
589,2
588,2
579,2
575,2
555,2
552,2
551,2
543,2
537,2
536,2
535,2
519,2
515,2
513,2
512,2
511,2
510,2
509,2
508,2
506,2
505,2
504,2
503,2
501,2
500,2
498,2
494,2
493,2
476,2
459,2
458,2
457,2
456,2
451,2
444,2
421,2
419,2
413,2
408,2
407,2
406,2
405,2
404,2
396,2
395,2
394,2
393,2
383,2
382,2
380,2
377,2
375,2
358,2
357,2
356,2
355,2
354,2
348,2
346,2
339,2
338,2
336,2
326,2
325,2
323,2
322,2
319,2
306,2
305,2
304,2
303,2
298,2
292,2
283,2
281,2
269,2
15,2
21,2
33,2
35,2
36,2
38,2
49,2
50,2
51,2
52,2
64,2
65,2
66,2
72,2
74,2
84,2
98,2
101,2
104,2
105,2
107,2
111,2
119,2
122,2
124,2
142,2
144,2
146,2
147,2
148,2
150,2
151,2
153,2
156,2
158,2
160,2
161,2
166,2
202,2
211,2
215,2
242,2
249,2
250,2
252,2
253,2
254,2
255,2
256,2
257,2
446,3
4108,3
4107,3
4100,3
4095,3
4085,3
4078,3
4077,3
4054,3
3960,3
3944,3
3938,3
3930,3
3914,3
3911,3
3906,3
3903,3
3829,3
3819,3
3748,3
3740,3
3671,3
3667,3
3629,3
3619,3
3603,3
3601,3
3591,3
3574,3
3500,3
3499,3
3487,3
3476,3
3466,3
3382,3
3361,3
3357,3
3342,3
3341,3
3315,3
3224,3
3221,3
3191,3
3135,3
3120,3
3106,3
3089,3
3060,3
3042,3
3003,3
2994,3
2944,3
2847,3
2846,3
2833,3
2832,3
2831,3
2828,3
2827,3
2807,3
2806,3
2804,3
2797,3
2796,3
2794,3
2783,3
2769,3
2768,3
2765,3
2764,3
2757,3
2728,3
2727,3
2725,3
2722,3
2711,3
2708,3
2706,3
2680,3
2676,3
2652,3
2615,3
2614,3
2579,3
2574,3
2522,3
2488,3
2444,3
2443,3
2442,3
2441,3
2440,3
2439,3
2360,3
2318,3
2303,3
2302,3
2301,3
2286,3
2285,3
2284,3
2265,3
2264,3
2262,3
2261,3
2259,3
2257,3
2256,3
2251,3
2226,3
2219,3
2205,3
2204,3
2178,3
2177,3
2175,3
2154,3
2153,3
2152,3
2151,3
2150,3
2149,3
2147,3
2133,3
2066,3
2064,3
2055,3
2051,3
1964,3
1963,3
1961,3
1929,3
1928,3
1927,3
1926,3
1924,3
1857,3
1825,3
1814,3
1799,3
1749,3
1726,3
1709,3
1674,3
1642,3
1622,3
1619,3
1602,3
1601,3
1600,3
1572,3
1555,3
1535,3
1530,3
1529,3
1507,3
1505,3
1503,3
1496,3
1470,3
1469,3
1467,3
1466,3
1465,3
1463,3
1462,3
1443,3
1377,3
1376,3
1375,3
1373,3
1371,3
1369,3
1360,3
1355,3
1353,3
1340,3
1331,3
1330,3
1304,3
1303,3
1296,3
1276,3
1273,3
1252,3
1238,3
1215,3
1204,3
1199,3
1197,3
1160,3
1152,3
1109,3
1108,3
1068,3
1058,3
1057,3
1056,3
983,3
981,3
980,3
979,3
965,3
963,3
962,3
961,3
960,3
959,3
958,3
957,3
956,3
955,3
954,3
953,3
952,3
951,3
950,3
949,3
948,3
947,3
946,3
945,3
944,3
943,3
942,3
941,3
940,3
939,3
938,3
936,3
935,3
925,3
919,3
917,3
916,3
891,3
890,3
889,3
888,3
887,3
886,3
885,3
880,3
866,3
859,3
858,3
857,3
856,3
849,3
848,3
847,3
846,3
845,3
844,3
843,3
842,3
841,3
840,3
782,3
773,3
752,3
750,3
749,3
748,3
737,3
673,3
666,3
652,3
643,3
642,3
634,3
633,3
632,3
631,3
629,3
628,3
624,3
623,3
622,3
621,3
614,3
602,3
580,3
558,3
548,3
547,3
490,3
485,3
480,3
479,3
448,3
447,3
16,3
17,3
18,3
25,3
27,3
28,3
29,3
30,3
39,3
40,3
41,3
42,3
57,3
82,3
83,3
85,3
86,3
87,3
95,3
171,3
172,3
173,3
174,3
175,3
176,3
208,3
209,3
210,3
213,3
214,3
240,3
244,3
248,3
273,3
274,3
275,3
277,3
294,3
295,3
296,3
299,3
333,3
334,3
335,3
361,3
426,3
427,3
442,3
443,3
445,3
2328,4
4103,4
4098,4
4096,4
3995,4
3933,4
3915,4
3805,4
3795,4
3783,4
3757,4
3655,4
3536,4
3366,4
3304,4
3226,4
3169,4
3161,4
3123,4
2985,4
2905,4
2835,4
2736,4
2724,4
2581,4
2565,4
2559,4
2556,4
2553,4
2551,4
2546,4
2545,4
2544,4
2539,4
2483,4
2361,4
2329,4
54,4
77,4
78,4
80,4
93,4
94,4
99,4
123,4
145,4
149,4
289,4
307,4
320,4
378,4
381,4
392,4
475,4
497,4
577,4
587,4
603,4
772,4
937,4
988,4
1216,4
1274,4
1446,4
1448,4
1504,4
1523,4
1524,4
1527,4
1528,4
1560,4
1561,4
1624,4
1673,4
1719,4
1720,4
1775,4
1865,4
2069,4
2103,4
2160,4
2183,4
2187,4
2214,4
2292,4
2321,4
2323,4
2850,5
4105,5
4099,5
4070,5
3922,5
3905,5
3828,5
3663,5
3610,5
3565,5
3527,5
3331,5
3227,5
3219,5
3208,5
3158,5
3049,5
2988,5
2953,5
2951,5
2945,5
2933,5
2893,5
2870,5
2859,5
2851,5
55,5
67,5
71,5
106,5
118,5
120,5
141,5
265,5
324,5
340,5
370,5
374,5
440,5
452,5
453,5
474,5
507,5
550,5
553,5
771,5
775,5
793,5
800,5
814,5
815,5
966,5
969,5
987,5
990,5
996,5
998,5
1161,5
1381,5
1471,5
1517,5
1525,5
1570,5
1851,5
1854,5
1873,5
1962,5
1965,5
2027,5
2028,5
2096,5
2207,5
2209,5
2674,5
2740,5
2848,5
1019,6
4093,6
4082,6
4079,6
4071,6
4068,6
4062,6
4061,6
4043,6
4026,6
4016,6
4002,6
3990,6
3979,6
3961,6
3957,6
3954,6
3951,6
3941,6
3924,6
3919,6
3917,6
3908,6
3895,6
3890,6
3886,6
3878,6
3868,6
3857,6
3854,6
3833,6
3830,6
3825,6
3818,6
3806,6
3801,6
3782,6
3765,6
3758,6
3753,6
3749,6
3746,6
3745,6
3744,6
3737,6
3725,6
3705,6
3703,6
3702,6
3699,6
3690,6
3675,6
3664,6
3628,6
3623,6
3614,6
3602,6
3599,6
3593,6
3590,6
3589,6
3583,6
3578,6
3573,6
3570,6
3561,6
3557,6
3550,6
3545,6
3544,6
3537,6
3518,6
3509,6
3504,6
3498,6
3495,6
3468,6
3456,6
3455,6
3450,6
3448,6
3445,6
3444,6
3440,6
3438,6
3412,6
3405,6
3395,6
3394,6
3393,6
3392,6
3385,6
3379,6
3377,6
3368,6
3367,6
3345,6
3338,6
3322,6
3310,6
3305,6
3301,6
3297,6
3292,6
3291,6
3277,6
3276,6
3274,6
3262,6
3261,6
3247,6
3245,6
3241,6
3231,6
3229,6
3212,6
3201,6
3195,6
3187,6
3181,6
3178,6
3167,6
3165,6
3142,6
3141,6
3124,6
3115,6
3107,6
3103,6
3097,6
3093,6
3090,6
3088,6
3087,6
3085,6
3074,6
3068,6
3058,6
3057,6
3056,6
3053,6
3020,6
3019,6
3004,6
3000,6
2986,6
2975,6
2968,6
2962,6
2958,6
2946,6
2925,6
2899,6
2887,6
2882,6
2792,6
2791,6
2790,6
2789,6
2731,6
2716,6
2712,6
2710,6
2705,6
2704,6
2703,6
2700,6
2698,6
2697,6
2696,6
2695,6
2694,6
2693,6
2692,6
2691,6
2690,6
2688,6
2687,6
2679,6
2678,6
2677,6
2665,6
2664,6
2663,6
2662,6
2661,6
2660,6
2659,6
2658,6
2657,6
2656,6
2655,6
2649,6
2648,6
2644,6
2643,6
2640,6
2639,6
2637,6
2636,6
2635,6
2634,6
2633,6
2632,6
2631,6
2630,6
2629,6
2628,6
2621,6
2620,6
2619,6
2618,6
2617,6
2594,6
2591,6
2567,6
2543,6
2520,6
2519,6
2518,6
2517,6
2516,6
2515,6
2514,6
2513,6
2512,6
2511,6
2510,6
2509,6
2508,6
2507,6
2506,6
2505,6
2504,6
2503,6
2502,6
2501,6
2500,6
2499,6
2498,6
2497,6
2496,6
2495,6
2494,6
2492,6
2487,6
2484,6
2482,6
2464,6
2460,6
2459,6
2458,6
2457,6
2456,6
2452,6
2448,6
2438,6
2437,6
