179,0
2436,6
2435,6
2434,6
2433,6
2432,6
2431,6
2430,6
2429,6
2428,6
2427,6
2426,6
2425,6
2424,6
2423,6
2422,6
2421,6
2420,6
2419,6
2418,6
2417,6
2416,6
2415,6
2414,6
2413,6
2412,6
2411,6
2410,6
2409,6
2408,6
2407,6
2406,6
2405,6
2404,6
2403,6
2402,6
2399,6
2387,6
2386,6
2385,6
2384,6
2383,6
2382,6
2381,6
2380,6
2379,6
2378,6
2377,6
2376,6
2375,6
2374,6
2369,6
2368,6
2367,6
2359,6
2358,6
2351,6
2350,6
2349,6
2348,6
2347,6
2346,6
2344,6
2341,6
2340,6
2339,6
2338,6
2337,6
2320,6
2319,6
2312,6
2311,6
2291,6
2283,6
2279,6
2278,6
2277,6
2275,6
2274,6
2273,6
2272,6
2271,6
2270,6
2269,6
2241,6
2236,6
2232,6
2231,6
2230,6
2227,6
2225,6
2224,6
2213,6
2212,6
2211,6
2210,6
2206,6
2196,6
2195,6
2194,6
2193,6
2192,6
2191,6
2190,6
2189,6
2186,6
2185,6
2184,6
2181,6
2180,6
2176,6
2174,6
2173,6
2157,6
2148,6
2144,6
2143,6
2142,6
2141,6
2140,6
2139,6
2138,6
2137,6
2136,6
2135,6
2123,6
2117,6
2116,6
2115,6
2114,6
2113,6
2112,6
2111,6
2110,6
2109,6
2108,6
2107,6
2106,6
2105,6
2104,6
2092,6
2091,6
2090,6
2089,6
2088,6
2087,6
2086,6
2085,6
2084,6
2083,6
2082,6
2081,6
2080,6
2079,6
2078,6
2076,6
2074,6
2059,6
2058,6
2046,6
2045,6
2044,6
2043,6
2042,6
2040,6
2039,6
2038,6
2037,6
2036,6
2035,6
2034,6
2033,6
2032,6
2031,6
2022,6
2021,6
2020,6
2019,6
2018,6
2017,6
2016,6
2015,6
2014,6
2013,6
2012,6
2011,6
2010,6
2009,6
2008,6
2007,6
2006,6
2005,6
2004,6
2003,6
2002,6
2001,6
2000,6
1999,6
1998,6
1997,6
1996,6
1995,6
1994,6
1993,6
1992,6
1991,6
1990,6
1989,6
1988,6
1987,6
1986,6
1985,6
1984,6
1983,6
1982,6
1981,6
1980,6
1979,6
1978,6
1977,6
1976,6
1975,6
1974,6
1973,6
1972,6
1971,6
1957,6
1956,6
1955,6
1954,6
1952,6
1951,6
1950,6
1949,6
1948,6
1946,6
1945,6
1944,6
1943,6
1942,6
1941,6
1940,6
1939,6
1938,6
1937,6
1936,6
1923,6
1922,6
1921,6
1920,6
1919,6
1918,6
1917,6
1916,6
1915,6
1914,6
1913,6
1912,6
1911,6
1910,6
1909,6
1908,6
1907,6
1905,6
1895,6
1894,6
1893,6
1892,6
1891,6
1890,6
1889,6
1888,6
1887,6
1886,6
1885,6
1884,6
1883,6
1882,6
1881,6
1880,6
1879,6
1878,6
1877,6
1876,6
1875,6
1874,6
1872,6
1870,6
1869,6
1868,6
1867,6
1858,6
1844,6
1843,6
1842,6
1827,6
1826,6
1824,6
1823,6
1822,6
1818,6
1816,6
1815,6
1813,6
1812,6
1811,6
1810,6
1809,6
1808,6
1807,6
1806,6
1805,6
1804,6
1803,6
1802,6
1801,6
1798,6
1797,6
1794,6
1793,6
1792,6
1791,6
1790,6
1789,6
1788,6
1787,6
1786,6
1785,6
1784,6
1783,6
1782,6
1781,6
1780,6
1774,6
1773,6
1772,6
1771,6
1770,6
1765,6
1764,6
1763,6
1762,6
1761,6
1760,6
1759,6
1758,6
1757,6
1756,6
1754,6
1747,6
1746,6
1745,6
1744,6
1743,6
1742,6
1741,6
1740,6
1739,6
1710,6
1708,6
1707,6
1694,6
1691,6
1690,6
1689,6
1687,6
1678,6
1677,6
1666,6
1665,6
1664,6
1645,6
1644,6
1643,6
1640,6
1639,6
1638,6
1637,6
1628,6
1627,6
1626,6
1625,6
1623,6
1616,6
1607,6
1606,6
1605,6
1604,6
1603,6
1590,6
1586,6
1585,6
1583,6
1580,6
1576,6
1566,6
1565,6
1559,6
1554,6
1546,6
1538,6
1532,6
1531,6
1522,6
1521,6
1520,6
1512,6
1511,6
1510,6
1509,6
1499,6
1498,6
1495,6
1492,6
1491,6
1490,6
1489,6
1488,6
1438,6
1437,6
1436,6
1431,6
1430,6
1426,6
1424,6
1422,6
1421,6
1420,6
1419,6
1418,6
1417,6
1416,6
1415,6
1414,6
1413,6
1412,6
1411,6
1410,6
1409,6
1408,6
1407,6
1406,6
1405,6
1404,6
1403,6
1402,6
1401,6
1400,6
1399,6
1398,6
1397,6
1396,6
1395,6
1394,6
1393,6
1392,6
1391,6
1390,6
1389,6
1378,6
1365,6
1364,6
1363,6
1362,6
1361,6
1344,6
1343,6
1342,6
1341,6
1334,6
1327,6
1326,6
1325,6
1324,6
1323,6
1322,6
1321,6
1320,6
1319,6
1318,6
1317,6
1311,6
1310,6
1309,6
1308,6
1307,6
1306,6
1305,6
1302,6
1301,6
1295,6
1293,6
1292,6
1291,6
1287,6
1286,6
1285,6
1284,6
1283,6
1282,6
1281,6
1280,6
1278,6
1272,6
1271,6
1270,6
1269,6
1268,6
1267,6
1266,6
1265,6
1264,6
1263,6
1262,6
1261,6
1260,6
1258,6
1257,6
1256,6
1255,6
1254,6
1249,6
1248,6
1247,6
1246,6
1245,6
1244,6
1243,6
1242,6
1241,6
1240,6
1237,6
1236,6
1235,6
1234,6
1233,6
1232,6
1231,6
1230,6
1229,6
1223,6
1222,6
1221,6
1220,6
1219,6
1218,6
1217,6
1209,6
1208,6
1206,6
1203,6
1192,6
1191,6
1190,6
1189,6
1188,6
1187,6
1186,6
1185,6
1184,6
1183,6
1182,6
1181,6
1180,6
1179,6
1178,6
1177,6
1176,6
1175,6
1165,6
1164,6
1163,6
1162,6
1159,6
1158,6
1157,6
1156,6
1155,6
1154,6
1151,6
1150,6
1147,6
1146,6
1145,6
1144,6
1143,6
1142,6
1141,6
1140,6
1139,6
1138,6
1137,6
1126,6
1125,6
1124,6
1123,6
1122,6
1121,6
1120,6
1119,6
1118,6
1117,6
1114,6
1113,6
1112,6
1111,6
1110,6
1107,6
1106,6
1105,6
1101,6
1100,6
1099,6
1098,6
1097,6
1096,6
1095,6
1094,6
1093,6
1092,6
1091,6
1090,6
1089,6
1088,6
1087,6
1086,6
1085,6
1081,6
1080,6
1079,6
1078,6
1077,6
1076,6
1075,6
1074,6
1073,6
1070,6
1067,6
1066,6
1065,6
1064,6
1062,6
1061,6
1060,6
1059,6
1053,6
1052,6
1051,6
1050,6
1049,6
1048,6
1047,6
1046,6
1045,6
1043,6
1037,6
1036,6
1035,6
1034,6
1033,6
1032,6
1031,6
1030,6
1029,6
1028,6
1027,6
1026,6
1022,6
1021,6
1020,6
56,6
58,6
59,6
60,6
62,6
63,6
90,6
91,6
315,6
332,6
364,6
365,6
366,6
367,6
368,6
369,6
390,6
391,6
461,6
462,6
463,6
464,6
465,6
466,6
470,6
471,6
472,6
561,6
578,6
627,6
656,6
657,6
659,6
660,6
661,6
662,6
905,6
906,6
908,6
920,6
922,6
1007,6
1008,6
1009,6
1013,6
1014,6
1015,6
1016,6
1017,6
1018,6
1476,7
4056,7
4024,7
4010,7
3964,7
3784,7
3717,7
3697,7
3694,7
3641,7
3613,7
3560,7
3516,7
3432,7
3428,7
3417,7
3318,7
3289,7
3268,7
3222,7
3189,7
3118,7
3082,7
3031,7
2966,7
2960,7
2883,7
2873,7
2872,7
2858,7
2830,7
2829,7
2826,7
2801,7
2800,7
2799,7
2733,7
2732,7
2588,7
2587,7
2586,7
2585,7
2584,7
2561,7
2523,7
2469,7
2468,7
2466,7
2465,7
2462,7
2372,7
2326,7
2325,7
2317,7
2289,7
2287,7
2268,7
2267,7
2263,7
2260,7
2258,7
2223,7
2222,7
2221,7
1863,7
1776,7
1718,7
1717,7
1715,7
1700,7
1693,7
1667,7
1648,7
1636,7
1618,7
1478,7
1477,7
61,7
97,7
212,7
259,7
276,7
363,7
384,7
429,7
450,7
460,7
481,7
482,7
522,7
523,7
524,7
525,7
526,7
527,7
528,7
545,7
546,7
613,7
616,7
625,7
626,7
630,7
639,7
641,7
653,7
676,7
691,7
726,7
729,7
781,7
812,7
915,7
964,7
982,7
1010,7
1011,7
1012,7
1195,7
1196,7
1200,7
1253,7
1370,7
1472,7
1473,7
1474,7
1475,7
3897,8
4046,8
3991,8
79,8
217,8
218,8
219,8
235,8
245,8
311,8
376,8
379,8
428,8
484,8
590,8
991,8
1358,8
1445,8
1514,8
1545,8
1629,8
1671,8
1830,8
1846,8
1850,8
1853,8
2023,8
2100,8
2122,8
2201,8
2229,8
2470,8
2471,8
2472,8
2475,8
2563,8
2597,8
2647,8
2730,8
2735,8
2782,8
2901,8
3015,8
3077,8
3186,8
3251,8
3308,8
3354,8
3373,8
3400,8
3606,8
3661,8
3798,8
3617,9
3889,9
3831,9
3799,9
3672,9
88,9
449,9
477,9
478,9
617,9
620,9
727,9
776,9
896,9
914,9
1115,9
1205,9
1211,9
1212,9
1250,9
1699,9
1714,9
1721,9
1723,9
1724,9
1725,9
1958,9
1959,9
1960,9
1966,9
1967,9
2125,9
2126,9
2127,9
2132,9
2179,9
2266,9
2314,9
2453,9
2525,9
2571,9
2681,9
2715,9
2798,9
2803,9
2805,9
2834,9
2936,9
2974,9
3006,9
3075,9
3138,9
3184,9
3236,9
3459,9
2068,10
4051,10
4045,10
4041,10
4031,10
3971,10
3866,10
3843,10
3660,10
3866,10
3508,10
3483,10
3441,10
3371,10
3370,10
3311,10
3054,10
2987,10
2922,10
2881,10
2793,10
2784,10
2734,10
2625,10
2624,10
2622,10
2582,10
2580,10
2558,10
2557,10
2554,10
2489,10
2481,10
2479,10
2454,10
2353,10
2327,10
2322,10
2316,10
2290,10
2288,10
2240,10
2200,10
2188,10
2172,10
2145,10
2121,10
2070,10
121,10
241,10
300,10
337,10
520,10
704,10
705,10
861,10
862,10
863,10
864,10
865,10
879,10
1104,10
1131,10
1213,10
1214,10
1300,10
1315,10
1335,10
1336,10
1337,10
1338,10
1339,10
1366,10
1367,10
1427,10
1487,10
1497,10
1519,10
1592,10
1594,10
1595,10
1609,10
1611,10
1612,10
1613,10
1614,10
1649,10
1692,10
1695,10
1696,10
1711,10
1777,10
1779,10
1898,10
1899,10
2049,10
2062,10
2065,10
3166,11
1171,11
986,11
353,11
177,11
2463,12
4067,12
4025,12
4021,12
4018,12
4005,12
3943,12
3932,12
3923,12
3847,12
3797,12
3723,12
3665,12
3643,12
3575,12
3567,12
3564,12
3562,12
3525,12
3474,12
3430,12
3429,12
3415,12
3410,12
3372,12
3362,12
3358,12
3339,12
3240,12
3217,12
3122,12
3084,12
3072,12
3055,12
3024,12
3010,12
2999,12
2992,12
2948,12
2917,12
2702,12
2689,12
2646,12
2645,12
2642,12
2641,12
2638,12
2623,12
2616,12
221,12
222,12
312,12
313,12
314,12
397,12
398,12
399,12
492,12
897,12
899,12
909,12
932,12
1024,12
1038,12
1041,12
1069,12
1072,12
1102,12
1103,12
1201,12
1202,12
1297,12
1299,12
1428,12
1429,12
1432,12
1434,12
1450,12
1451,12
1452,12
1577,12
1578,12
1579,12
1610,12
1795,12
1796,12
1800,12
1864,12
1902,12
2097,12
2098,12
2099,12
2102,12
2216,12
2218,12
2276,12
2310,12
2354,12
2356,12
1433,13
4069,13
4044,13
4042,13
4022,13
3989,13
3982,13
3942,13
3928,13
3921,13
3883,13
3874,13
3844,13
3834,13
3770,13
3764,13
3741,13
3734,13
3731,13
3726,13
3711,13
3709,13
3658,13
3644,13
3624,13
3579,13
3539,13
3531,13
3515,13
3492,13
3491,13
3477,13
3471,13
3420,13
3388,13
3387,13
3376,13
3320,13
3306,13
3296,13
3294,13
3293,13
3280,13
3275,13
3265,13
3256,13
3213,13
3202,13
3192,13
3182,13
3180,13
3173,13
3172,13
3104,13
3096,13
2930,13
2845,13
2844,13
2843,13
2842,13
2840,13
2839,13
2838,13
2837,13
2686,13
2685,13
2684,13
2683,13
2627,13
2626,13
2613,13
2612,13
2610,13
2609,13
2605,13
2604,13
2603,13
2602,13
2601,13
2596,13
2593,13
2592,13
2589,13
2583,13
2568,13
2552,13
2542,13
2541,13
2537,13
2528,13
2527,13
2524,13
2521,13
2493,13
2491,13
2490,13
2486,13
2485,13
2478,13
2474,13
2451,13
2450,13
2449,13
2447,13
2446,13
2445,13
2362,13
2243,13
2242,13
2235,13
2228,13
2198,13
2197,13
2182,13
2101,13
2095,13
2094,13
2077,13
2073,13
2072,13
2071,13
2030,13
1947,13
1906,13
1904,13
1871,13
1859,13
1848,13
1821,13
1820,13
1819,13
1817,13
1778,13
1769,13
1748,13
1713,13
1712,13
1688,13
1672,13
1663,13
1662,13
1647,13
1634,13
1632,13
1630,13
1621,13
1617,13
1598,13
1588,13
1587,13
1584,13
1582,13
1581,13
1575,13
1558,13
1557,13
1556,13
1553,13
1549,13
1548,13
1544,13
1543,13
1542,13
1541,13
1540,13
1539,13
1534,13
1533,13
1516,13
1515,13
1513,13
1502,13
1501,13
1500,13
1494,13
1493,13
1484,13
1483,13
1481,13
1480,13
1456,13
1453,13
1435,13
225,13
226,13
227,13
228,13
229,13
230,13
231,13
232,13
233,13
234,13
331,13
441,13
658,13
663,13
839,13
1042,13
1044,13
1054,13
1055,13
1063,13
1071,13
1084,13
1116,13
1148,13
1149,13
1168,13
1172,13
1173,13
1174,13
1193,13
1194,13
1207,13
1210,13
1224,13
1225,13
1226,13
1227,13
1228,13
1259,13
1277,13
1279,13
1288,13
1289,13
1290,13
1294,13
1312,13
1313,13
1314,13
1328,13
1425,13
3524,14
2980,14
2950,14
2606,14
2355,14
2255,14
2234,14
2233,14
2063,14
1901,14
1900,14
1897,14
1896,14
1133,14
1039,14
251,14
247,14
3953,15
3608,15
3220,15
2781,15
2779,15
2778,15
422,15
290,15
4029,16
3909,16
3896,16
3786,16
3585,16
3422,16
3363,16
3179,16
3163,16
2795,16
2714,16
2608,16
2526,16
2363,16
2345,16
2330,16
2315,16
2093,16
2029,16
1861,16
1697,16
1596,16
1591,16
1461,16
1153,16
1003,16
985,16
810,16
809,16
808,16
807,16
806,16
805,16
804,16
638,16
637,16
636,16
586,16
584,16
582,16
581,16
316,16
3888,17
3374,17
3190,17
2967,17
2895,17
2880,17
644,17
329,17
4088,18
4023,18
3970,18
3967,18
3901,18
3821,18
3742,18
3686,18
3681,18
3676,18
3625,18
3481,18
3467,18
3443,18
3442,18
3259,18
3249,18
3193,18
3144,18
3114,18
3035,18
2973,18
2896,18
4017,19
3993,19
3958,19
3952,19
3927,19
3891,19
3812,19
3792,19
3771,19
3762,19
3577,19
3554,19
3553,19
3551,19
3520,19
3517,19
3511,19
3490,19
3463,19
3453,19
3435,19
3425,19
3423,19
3347,19
3346,19
3344,19
3329,19
3326,19
3325,19
3288,19
3285,19
3260,19
3257,19
3252,19
3218,19
3156,19
3154,19
3140,19
3073,19
3062,19
3037,19
2977,19
2970,19
2957,19
2955,19
2942,19
2938,19
2935,19
2898,19
2897,19
4092,20
4008,20
3963,20
3910,20
3899,20
3885,20
3882,20
3865,20
3853,20
3817,20
3785,20
3772,20
3732,20
3693,20
3682,20
3662,20
3627,20
3612,20
3534,20
3496,20
3472,20
3461,20
3452,20
3414,20
3404,20
3365,20
3360,20
3355,20
3352,20
3337,20
3243,20
3152,20
3125,20
3121,20
3092,20
3091,20
3052,20
3047,20
3008,20
2952,20
2934,20
2931,20
2914,20
2909,20
2900,20
4047,21
4006,21
3981,21
3959,21
3937,21
3926,21
3859,21
3846,21
3720,21
3710,21
3635,21
3632,21
3631,21
3572,21
3464,21
3451,21
3359,21
3334,21
3323,21
3281,21
3269,21
3210,21
3111,21
3102,21
3101,21
3036,21
3033,21
3030,21
3027,21
2961,21
2902,21
4087,22
4066,22
4034,22
3965,22
3929,22
3835,22
3677,22
3653,22
3547,22
3526,22
3273,22
3119,22
3034,22
3013,22
2996,22
2906,22
4000,23
3968,23
3950,23
3918,23
3902,23
3869,23
3855,23
3780,23
3775,23
3701,23
3489,23
3427,23
3407,23
3406,23
3369,23
3343,23
3309,23
3290,23
3239,23
3230,23
3206,23
3185,23
3155,23
3143,23
3098,23
3086,23
2939,23
2921,23
2918,23
2907,23
3174,24
4064,24
4063,24
4055,24
4053,24
4048,24
4040,24
4032,24
4030,24
4028,24
4027,24
4011,24
3994,24
3988,24
3984,24
3978,24
3977,24
3976,24
3973,24
3955,24
3947,24
3934,24
3925,24
3920,24
3912,24
3894,24
3892,24
3873,24
3871,24
3867,24
3861,24
3860,24
3842,24
3839,24
3837,24
3832,24
3827,24
3824,24
3820,24
3814,24
3813,24
3811,24
3808,24
3803,24
3800,24
3794,24
3791,24
3773,24
3763,24
3761,24
3743,24
3735,24
3729,24
3722,24
3721,24
3719,24
3718,24
3716,24
3708,24
3706,24
3704,24
3698,24
3688,24
3679,24
3674,24
3669,24
3659,24
3657,24
3654,24
3651,24
3650,24
3649,24
3648,24
3645,24
3638,24
3633,24
3622,24
3621,24
3615,24
3611,24
3609,24
3605,24
3604,24
3600,24
3595,24
3587,24
3586,24
3582,24
3576,24
3558,24
3555,24
3549,24
3548,24
3542,24
3541,24
3540,24
3533,24
3532,24
3530,24
3528,24
3513,24
3506,24
3505,24
3503,24
3502,24
3497,24
3493,24
3485,24
3478,24
3460,24
3457,24
3447,24
3439,24
3437,24
3436,24
3433,24
3421,24
3401,24
3397,24
3396,24
3391,24
3389,24
3386,24
3381,24
3353,24
3349,24
3336,24
3335,24
3332,24
3330,24
3327,24
3312,24
3307,24
3302,24
3295,24
3272,24
3270,24
3248,24
3246,24
3228,24
3205,24
3197,24
3194,24
3183,24
3177,24
2908,24
2911,24
2916,24
2919,24
2924,24
2928,24
2940,24
2956,24
2963,24
2964,24
2971,24
2978,24
2979,24
2989,24
2990,24
2995,24
2998,24
3005,24
3011,24
3016,24
3017,24
3018,24
3021,24
3023,24
3025,24
3029,24
3039,24
3059,24
3063,24
3064,24
3065,24
3067,24
3070,24
3080,24
3083,24
3100,24
3108,24
3109,24
3110,24
3112,24
3117,24
3129,24
3131,24
3137,24
3145,24
3148,24
3157,24
3159,24
3160,24
3168,24
3956,25
3728,25
3402,25
2912,25
4097,26
4073,26
4035,26
4013,26
4012,26
4007,26
3999,26
3931,26
3858,26
3841,26
3776,26
3774,26
3752,26
3747,26
3673,26
3618,26
3566,26
3529,26
3523,26
3512,26
3473,26
3434,26
3413,26
3411,26
3364,26
3314,26
3267,26
3264,26
3214,26
3162,26
3127,26
3095,26
3079,26
3044,26
3041,26
2929,26
2920,26
2913,26
3870,27
3522,27
3398,27
3287,27
3012,27
2915,27
3009,28
2926,28
3946,29
3850,29
3666,29
3656,29
3640,29
3507,29
3416,29
3317,29
3250,29
3207,29
3040,29
2976,29
2941,29
3992,30
3980,30
3972,30
3913,30
3863,30
3759,30
3469,30
2991,30
3113,31
4014,32
3242,32
3223,32
3319,33
3234,33
3754,34
3616,34
3598,34
4091,35
3642,35
3692,36
