4004,0
25,0
3793,1
204,1
34,1
60,2
59,2
58,2
116,3
114,3
113,3
130,4
132,5
139,6
134,6
136,7
155,8
161,9
162,10
220,11
3899,12
3461,12
3259,12
259,12
262,13
266,14
1228,15
1226,15
290,15
297,16
299,17
301,18
332,19
364,20
367,21
410,22
412,23
417,24
418,25
420,26
424,27
433,28
441,29
440,29
439,29
3639,30
3035,30
445,30
488,31
533,32
538,33
534,33
627,34
644,35
655,36
653,36
3294,37
654,37
658,38
661,39
662,40
700,41
698,41
697,41
761,42
907,43
1014,44
1013,44
1009,44
1033,45
1018,45
1016,45
1028,46
1017,46
1032,47
1029,47
1020,47
1019,47
1021,48
1022,49
1113,50
1110,50
1026,50
1030,51
1106,52
1112,53
1287,54
1122,54
1121,54
1478,55
1476,55
1502,56
1596,57
1591,57
2344,58
2715,59
2714,59
2766,60
2779,61
2778,61
2792,62
2791,62
2790,62
2789,62
3710,63
3464,63
3111,63
3101,63
2902,63
3949,64
3881,64
3777,64
3671,64
3441,64
3105,64
2981,64
2965,64
3494,65
3283,65
3094,65
3061,65
3014,65
3031,66
3050,67
3074,68
3113,69
3307,70
3314,71
3361,72
3442,73
3479,74
3482,75
3500,76
3524,77
3608,78
3629,79
4035,80
3747,80
3816,81
3818,82
3819,83
3942,84
4020,85
4099,86
