122,0
46,0
82,0
157,0
197,0
194,0
116,0
130,0
126,0
38,0
114,0
102,0
147,0
178,0
19,0
1,0
101,0
137,0
190,0
142,0
183,0
112,0
5,0
92,0
120,0
121,0
49,0
104,0
118,0
136,0
64,0
177,0
39,0
184,0
97,0
176,0
81,0
8,0
28,0
144,0
32,0
0,0
98,0
156,0
175,0
179,0
96,1
106,1
47,1
150,1
6,1
170,1
2,1
133,1
195,1
165,1
91,1
13,1
25,1
167,1
70,1
78,1
95,1
48,1
55,1
88,1
110,1
192,1
57,1
40,1
28,1
143,1
65,1
181,2
4,2
3,2
169,3
15,3
129,3
168,3
10,3
4,3
33,3
66,3
42,3
112,3
36,3
58,3
111,3
174,3
59,3
41,3
67,3
135,3
139,3
35,3
196,3
16,3
99,3
6,4
113,4
166,4
109,4
86,4
84,5
80,5
162,5
155,5
146,5
158,5
7,5
171,5
161,5
182,6
34,6
74,6
14,6
90,6
17,6
79,6
151,6
145,6
87,6
61,6
56,6
23,6
134,6
62,6
100,6
188,6
132,6
172,6
32,6
37,6
11,6
9,6
10,7
119,7
154,7
24,8
12,8
85,8
30,8
189,9
53,9
51,9
43,9
105,9
198,9
50,9
18,9
93,9
75,10
72,10
26,10
153,10
108,10
69,10
124,10
77,10
149,10
83,10
20,10
115,10
21,10
186,10
128,10
22,10
185,10
76,10
152,10
94,10
60,10
68,10
52,10
187,10
73,10
125,10
27,11
180,11
173,11
117,12
29,12
31,13
43,14
63,14
164,14
127,14
131,15
44,15
45,15
54,16
191,17
71,17
103,18
107,19
140,19
193,20
123,20
138,21
148,22
141,22
159,23
163,23
160,24
